1986,	01,	03,	600.00,	611.01,	600.00,	605.50,	611.01,	000000000242202000
1986,	01,	06,	820.00,	820.00,	820.00,	820.00,	820.00,	000000018286000000
1986,	01,	07,	800.00,	800.00,	800.00,	800.00,	800.00,	000000000480000000
1986,	01,	08,	750.00,	750.00,	750.00,	750.00,	750.00,	000000000150000000
1986,	01,	09,	800.01,	800.01,	800.01,	800.01,	800.01,	000000001280016000
1986,	01,	13,	800.00,	800.00,	800.00,	800.00,	800.00,	000000000640000000
1986,	01,	15,	815.00,	815.00,	800.00,	809.37,	800.00,	000000001295001000
1986,	01,	20,	800.00,	800.00,	800.00,	800.00,	800.00,	000000000480000000
1986,	01,	21,	790.00,	811.00,	790.00,	800.50,	811.00,	000000000320200000
1986,	01,	22,	850.00,	850.00,	820.00,	828.46,	840.00,	000000001077000000
1986,	01,	27,	700.00,	700.00,	700.00,	700.00,	700.00,	000000000070000000
1986,	01,	28,	700.00,	720.00,	700.00,	712.17,	720.00,	000000001638000000
1986,	01,	29,	700.00,	700.00,	700.00,	700.00,	700.00,	000000001050000000
1986,	01,	31,	680.00,	680.00,	680.00,	680.00,	680.00,	000000000136000000
1986,	02,	04,	715.00,	730.00,	710.00,	726.97,	730.00,	000000014248800000
1986,	02,	05,	730.00,	730.00,	730.00,	730.00,	730.00,	000000001606000000
1986,	02,	18,	730.03,	740.00,	730.03,	738.37,	740.00,	000000003175021000
1986,	02,	27,	800.00,	800.00,	700.00,	725.00,	700.00,	000000000290000000
1986,	03,	10,	800.00,	800.00,	800.00,	800.00,	800.00,	000000000000400000
1986,	03,	12,	850.00,	850.00,	850.00,	850.00,	850.00,	000000000000510000
1986,	03,	13,	840.00,	850.01,	840.00,	845.89,	850.01,	000000000020555142
1986,	03,	19,	850.00,	850.00,	850.00,	850.00,	850.00,	000000000000425000
1986,	03,	20,	900.01,	900.01,	900.01,	900.01,	900.01,	000000000003960044
1986,	03,	25,	900.00,	900.00,	900.00,	900.00,	900.00,	000000000000720000
1986,	04,	03,	900.00,	900.00,	900.00,	900.00,	900.00,	000000000000450000
1986,	04,	09,	900.01,	900.01,	900.01,	900.01,	900.01,	000000000000900010
1986,	04,	10,	910.00,	1400.00,	910.00,	995.21,	1400.00,	000000000002289000
1986,	04,	11,	1550.00,	1550.00,	1550.00,	1550.00,	1550.00,	000000000001395000
1986,	04,	16,	1300.00,	1300.00,	1300.00,	1300.00,	1300.00,	000000000013000000
1986,	04,	18,	1500.00,	1500.00,	1500.00,	1500.00,	1500.00,	000000000000750000
1986,	04,	22,	1350.00,	1350.00,	1350.00,	1350.00,	1350.00,	000000000001080000
1986,	04,	23,	1300.00,	1300.00,	1300.00,	1300.00,	1300.00,	000000000013000000
1986,	04,	25,	1300.00,	1300.00,	1300.00,	1300.00,	1300.00,	000000000000390000
1986,	04,	29,	1300.00,	1300.01,	1300.00,	1300.00,	1300.01,	000000000006760051
1986,	05,	05,	1300.01,	1300.01,	1300.01,	1300.01,	1300.01,	000000000000260002
1986,	05,	07,	1350.00,	1350.00,	1350.00,	1350.00,	1350.00,	000000000001215000
1986,	05,	08,	1350.00,	1350.00,	1350.00,	1350.00,	1350.00,	000000000000270000
1986,	05,	09,	1401.00,	1401.00,	1400.00,	1400.55,	1400.00,	000000000001260500
1986,	05,	13,	1400.00,	1400.00,	1400.00,	1400.00,	1400.00,	000000000000560000
1986,	05,	15,	1300.00,	1300.00,	1300.00,	1300.00,	1300.00,	000000000002340000
1986,	05,	19,	1000.00,	1000.00,	1000.00,	1000.00,	1000.00,	000000000000400000
1986,	05,	27,	1100.01,	1100.01,	1100.01,	1100.01,	1100.01,	000000000000220002
1986,	05,	29,	1100.01,	1100.01,	1100.01,	1100.01,	1100.01,	000000000000550005
1986,	05,	30,	1200.00,	1300.00,	1200.00,	1233.30,	1300.00,	000000000000739980
1986,	06,	02,	1600.10,	1600.10,	1600.10,	1600.10,	1600.10,	000000000000640040
1986,	06,	03,	1600.00,	1600.00,	1600.00,	1600.00,	1600.00,	000000000002400000
1986,	06,	04,	1700.00,	1700.00,	1700.00,	1700.00,	1700.00,	000000000004250000
1986,	06,	05,	1650.00,	1650.00,	1650.00,	1650.00,	1650.00,	000000000008580000
1986,	06,	09,	1750.00,	1750.00,	1750.00,	1750.00,	1750.00,	000000000005075000
1986,	06,	12,	1800.00,	1800.00,	1650.00,	1717.33,	1650.00,	000000000025760000
1986,	06,	16,	1350.00,	1350.00,	1350.00,	1350.00,	1350.00,	000000000003510000
1986,	06,	17,	1450.00,	1460.01,	1450.00,	1458.69,	1460.01,	000000000005543033
1986,	06,	18,	1500.01,	1500.01,	1500.01,	1500.01,	1500.01,	000000000000450003
1986,	06,	20,	1500.00,	1500.00,	1500.00,	1500.00,	1500.00,	000000000000450000
1986,	06,	23,	1510.00,	1510.00,	1510.00,	1510.00,	1510.00,	000000000004530000
1986,	06,	24,	1520.00,	1531.00,	1520.00,	1522.00,	1531.00,	000000000001674200
1986,	06,	27,	1500.00,	1500.00,	1500.00,	1500.00,	1500.00,	000000000000150000
1986,	06,	30,	1500.00,	1500.00,	1500.00,	1500.00,	1500.00,	000000000000450000
1986,	07,	01,	1600.01,	1601.00,	1600.00,	1600.06,	1601.00,	000000000002400103
1986,	07,	02,	2000.00,	2000.00,	1700.01,	1991.42,	1700.01,	000000000006970001
1986,	07,	03,	1620.00,	1620.00,	1620.00,	1620.00,	1620.00,	000000000000162000
1986,	07,	04,	1900.00,	1900.00,	1622.00,	1790.10,	1630.00,	000000000009845600
1986,	07,	10,	1630.01,	1650.00,	1630.01,	1633.34,	1650.00,	000000000002940015
1986,	07,	11,	1650.01,	1650.01,	1650.00,	1650.00,	1650.00,	000000000000825002
1986,	07,	17,	1705.00,	1705.00,	1705.00,	1705.00,	1705.00,	000000000001705000
1986,	07,	18,	1711.00,	1711.00,	1711.00,	1711.00,	1711.00,	000000000000342200
