1988,	02,	04,	110.01,	110.01,	110.01,	110.01,	110.01,	000000000001100100
1988,	02,	05,	100.00,	100.01,	100.00,	100.00,	100.01,	000000000003000200
1988,	02,	10,	100.00,	100.00,	100.00,	100.00,	100.00,	000000000001000000
1988,	02,	22,	105.00,	105.00,	105.00,	105.00,	105.00,	000000000047250000
1988,	02,	24,	135.01,	135.01,	135.01,	135.01,	135.01,	000000000001350100
1988,	03,	10,	190.00,	200.00,	190.00,	196.66,	200.00,	000000000005900000
1988,	03,	11,	180.00,	180.01,	180.00,	180.00,	180.00,	000000000018000300
1988,	03,	17,	180.00,	200.01,	180.00,	197.15,	200.01,	000000000027601200
1988,	03,	23,	260.01,	260.01,	260.01,	260.01,	260.01,	000000000117004500
1988,	04,	05,	280.00,	280.00,	280.00,	280.00,	280.00,	000000000005600000
1988,	04,	08,	280.00,	280.00,	280.00,	280.00,	280.00,	000000000008400000
1988,	04,	12,	301.00,	301.00,	301.00,	301.00,	301.00,	000000000033110000
1988,	04,	25,	451.00,	451.00,	451.00,	451.00,	451.00,	000000000013530000
1988,	05,	03,	400.00,	400.00,	400.00,	400.00,	400.00,	000000000008000000
1988,	05,	04,	380.00,	380.00,	380.00,	380.00,	380.00,	000000000057000000
1988,	05,	09,	380.00,	380.00,	380.00,	380.00,	380.00,	000000000011400000
1988,	05,	10,	380.00,	380.00,	380.00,	380.00,	380.00,	000000000003800000
1988,	05,	12,	450.00,	450.00,	450.00,	450.00,	450.00,	000000000004500000
1988,	05,	16,	440.00,	440.00,	440.00,	440.00,	440.00,	000000000017600000
1988,	05,	24,	440.00,	440.00,	440.00,	440.00,	440.00,	000000000008800000
1988,	05,	25,	480.00,	480.00,	480.00,	480.00,	480.00,	000000000028800000
1988,	06,	15,	480.00,	480.00,	480.00,	480.00,	480.00,	000000000004800000
1988,	07,	04,	580.00,	580.00,	580.00,	580.00,	580.00,	000000000011600000
1988,	07,	08,	621.00,	621.00,	621.00,	621.00,	621.00,	000000000093150000
1988,	07,	12,	600.00,	600.00,	600.00,	600.00,	600.00,	000000000012000000
1988,	07,	15,	530.00,	530.00,	530.00,	530.00,	530.00,	000000000005300000
1988,	07,	18,	510.00,	510.00,	510.00,	510.00,	510.00,	000000000005100000
1988,	07,	26,	510.00,	510.00,	510.00,	510.00,	510.00,	000000000010200000
1988,	07,	27,	430.00,	430.00,	430.00,	430.00,	430.00,	000000000017200000
1988,	07,	28,	538.00,	538.00,	538.00,	538.00,	538.00,	000000000538000000
1988,	09,	09,	550.00,	550.00,	550.00,	550.00,	550.00,	000000000005500000
1988,	09,	14,	550.00,	550.00,	550.00,	550.00,	550.00,	000000000005500000
1988,	09,	19,	600.00,	600.01,	600.00,	600.00,	600.01,	000000000024000300
1988,	09,	23,	615.00,	630.00,	615.00,	622.50,	630.00,	000000000049800000
1988,	09,	26,	670.00,	670.00,	670.00,	670.00,	670.00,	000000000006700000
1988,	10,	05,	800.00,	800.00,	800.00,	800.00,	800.00,	000000000024000000
1988,	10,	06,	800.00,	800.01,	800.00,	800.00,	800.01,	000000000048000300
1988,	10,	07,	920.00,	920.00,	920.00,	920.00,	920.00,	000000000009200000
1988,	10,	13,	790.00,	790.00,	790.00,	790.00,	790.00,	000000000015800000
1988,	10,	19,	850.00,	850.00,	850.00,	850.00,	850.00,	000000000034000000
1988,	11,	11,	1300.00,	1300.00,	1300.00,	1300.00,	1300.00,	000000000013000000
1988,	11,	14,	1350.00,	1350.00,	1350.00,	1350.00,	1350.00,	000000000027000000
1988,	11,	16,	1300.00,	1300.00,	1300.00,	1300.00,	1300.00,	000000000052000000
1988,	11,	17,	1300.00,	1300.00,	1300.00,	1300.00,	1300.00,	000000000143000000
1988,	11,	21,	1350.00,	1350.00,	1350.00,	1350.00,	1350.00,	000000000027000000
1988,	11,	22,	1350.00,	1350.00,	1350.00,	1350.00,	1350.00,	000000000040500000
1988,	12,	01,	1420.00,	1420.00,	1420.00,	1420.00,	1420.00,	000000000014200000
1988,	12,	12,	1471.00,	1471.00,	1471.00,	1471.00,	1471.00,	000000000161810000
1988,	12,	15,	1450.00,	1450.00,	1450.00,	1450.00,	1450.00,	000000000072500000
1988,	12,	22,	1700.00,	1700.00,	1700.00,	1700.00,	1700.00,	000000000034000000
