1990,	01,	03,	35000.00,	35000.00,	35000.00,	35000.00,	35000.00,	000000000000350000
1990,	01,	08,	41000.00,	41000.00,	41000.00,	41000.00,	41000.00,	000000000000410000
1990,	01,	17,	40000.00,	41000.00,	40000.00,	40333.33,	41000.00,	000000000001210000
1990,	01,	22,	56500.00,	57000.00,	56500.00,	56777.77,	57000.00,	000000000005110000
1990,	02,	22,	110000.00,	110000.00,	110000.00,	110000.00,	110000.00,	000000000001100000
1990,	03,	05,	140000.01,	140000.01,	140000.01,	140000.00,	140000.01,	000000000002800000
1990,	04,	23,	101000.00,	101000.00,	100000.00,	100400.00,	100000.00,	000000000005020000
1990,	04,	25,	100000.00,	100000.00,	100000.00,	100000.00,	100000.00,	000000000002000000
1990,	05,	29,	107000.02,	110000.00,	107000.02,	107136.38,	110000.00,	000000000023570004
1990,	07,	06,	120000.00,	120000.00,	120000.00,	120000.00,	120000.00,	000000000004800000
1990,	07,	11,	120000.10,	120000.10,	120000.10,	120000.10,	120000.10,	000000000001200001
1990,	07,	16,	160000.00,	160000.00,	160000.00,	160000.00,	160000.00,	000000000008000000
1990,	07,	19,	181000.00,	181000.00,	181000.00,	181000.00,	181000.00,	000000000005430000
1990,	07,	23,	206000.00,	206000.00,	206000.00,	206000.00,	206000.00,	000000000043260000
1990,	07,	24,	206000.00,	206000.00,	206000.00,	206000.00,	206000.00,	000000000002060000
1990,	07,	25,	200000.01,	200000.01,	200000.01,	200000.00,	200000.01,	000000000002000000
1990,	08,	14,	150000.01,	157000.00,	150000.01,	156222.22,	157000.00,	000000000042180000
1990,	08,	15,	177000.00,	177000.00,	177000.00,	177000.00,	177000.00,	000000000051330000
1990,	08,	16,	150000.00,	150000.00,	150000.00,	150000.00,	150000.00,	000000000007500000
1990,	08,	17,	160000.00,	160000.00,	160000.00,	160000.00,	160000.00,	000000000008000000
1990,	08,	28,	132000.00,	132500.01,	132000.00,	132400.00,	132500.01,	000000000006620000
1990,	08,	29,	132500.00,	132500.00,	132500.00,	132500.00,	132500.00,	000000000001325000
1990,	08,	30,	140000.00,	140000.01,	140000.00,	140000.00,	140000.01,	000000000011200000
1990,	09,	12,	150000.00,	150000.00,	150000.00,	150000.00,	150000.00,	000000000004500000
1990,	09,	13,	150000.00,	150000.00,	150000.00,	150000.00,	150000.00,	000000000001500000
1990,	09,	14,	130000.00,	130000.00,	130000.00,	130000.00,	130000.00,	000000000003900000
1990,	09,	17,	128500.00,	128500.00,	128500.00,	128500.00,	128500.00,	000000000008995000
1990,	09,	18,	141000.00,	141000.00,	130000.00,	139468.75,	137750.00,	000000000022315000
1990,	09,	21,	130000.00,	130000.00,	130000.00,	130000.00,	130000.00,	000000000001300000
1990,	09,	24,	130000.00,	132500.00,	130000.00,	131666.66,	132500.00,	000000000003950000
1990,	09,	25,	125000.00,	125000.00,	125000.00,	125000.00,	125000.00,	000000000001250000
1990,	09,	27,	110000.00,	110000.00,	110000.00,	110000.00,	110000.00,	000000000001100000
1990,	09,	28,	110000.00,	127300.00,	110000.00,	123840.00,	127300.00,	000000000012384000
1990,	10,	01,	115000.00,	115000.00,	115000.00,	115000.00,	115000.00,	000000000001150000
1990,	10,	02,	125000.00,	125000.00,	125000.00,	125000.00,	125000.00,	000000000001250000
1990,	10,	11,	95000.00,	95000.00,	95000.00,	95000.00,	95000.00,	000000000003800000
1990,	10,	22,	96000.00,	96000.00,	96000.00,	96000.00,	96000.00,	000000000000960000
1990,	10,	23,	96000.01,	96000.01,	96000.01,	96000.00,	96000.01,	000000000001920000
1990,	10,	29,	100000.00,	100000.00,	100000.00,	100000.00,	100000.00,	000000000002000000
1990,	10,	30,	100000.00,	100000.00,	100000.00,	100000.00,	100000.00,	000000000001000000
1990,	11,	01,	112000.00,	112000.00,	112000.00,	112000.00,	112000.00,	000000000015680000
1990,	11,	05,	110000.00,	110000.00,	110000.00,	110000.00,	110000.00,	000000000006600000
1990,	11,	06,	110000.00,	110500.00,	110000.00,	110333.33,	110500.00,	000000000003310000
1990,	11,	07,	111000.00,	111000.00,	111000.00,	111000.00,	111000.00,	000000000001110000
1990,	11,	08,	111000.00,	111000.00,	111000.00,	111000.00,	111000.00,	000000000001110000
1990,	11,	09,	120000.01,	120000.01,	120000.01,	120000.00,	120000.01,	000000000003600000
1990,	11,	12,	130000.00,	130000.00,	130000.00,	130000.00,	130000.00,	000000000005200000
1990,	11,	14,	130000.00,	130000.00,	130000.00,	130000.00,	130000.00,	000000000001300000
1990,	11,	20,	130000.00,	130000.00,	130000.00,	130000.00,	130000.00,	000000000001300000
1990,	11,	22,	150000.00,	150000.00,	150000.00,	150000.00,	150000.00,	000000000001500000
1990,	11,	23,	150000.00,	150000.00,	145000.00,	149285.71,	145000.00,	000000000010450000
1990,	12,	11,	137000.02,	140000.00,	137000.00,	138714.28,	140000.00,	000000000009710000
1990,	12,	12,	141000.00,	141000.01,	141000.00,	141000.00,	141000.00,	000000000009870000
1990,	12,	17,	135000.00,	140000.00,	135000.00,	138777.77,	138000.00,	000000000024980000
1990,	12,	20,	140.00,	140.00,	140.00,	140.00,	140.00,	000000000011200000
1990,	12,	21,	150.00,	150.00,	150.00,	150.00,	150.00,	000000000012000000
