1989,	01,	03,	2500.00,	2500.00,	2500.00,	2500.00,	2500.00,	000000000025000000
1989,	01,	04,	2500.00,	2500.00,	2500.00,	2500.00,	2500.00,	000000000125000000
1989,	01,	10,	2500.00,	2500.00,	2500.00,	2500.00,	2500.00,	000000000050000000
1989,	01,	11,	2500.00,	2500.00,	2500.00,	2500.00,	2500.00,	000000000350000000
1989,	03,	01,	2800.00,	2800.00,	2800.00,	2800.00,	2800.00,	000000000000168000
1989,	03,	07,	2800.00,	2800.00,	2800.00,	2800.00,	2800.00,	000000000000028000
1989,	03,	09,	3000.00,	3000.00,	3000.00,	3000.00,	3000.00,	000000000000300000
1989,	03,	14,	3400.00,	3800.00,	3400.00,	3733.33,	3800.00,	000000000000224000
1989,	03,	17,	4740.00,	4740.00,	4740.00,	4740.00,	4740.00,	000000000000047400
1989,	03,	20,	5100.00,	5100.00,	5100.00,	5100.00,	5100.00,	000000000000051000
1989,	03,	28,	5000.00,	5000.00,	5000.00,	5000.00,	5000.00,	000000000000050000
1989,	03,	29,	5000.00,	5000.00,	5000.00,	5000.00,	5000.00,	000000000000050000
1989,	04,	10,	5000.00,	5000.00,	5000.00,	5000.00,	5000.00,	000000000000050000
1989,	04,	19,	5500.00,	5500.00,	5500.00,	5500.00,	5500.00,	000000000000165000
1989,	05,	11,	5500.02,	5500.02,	5500.02,	5500.00,	5500.02,	000000000000110000
1989,	05,	12,	5500.00,	5500.00,	5500.00,	5500.00,	5500.00,	000000000000055000
1989,	05,	26,	5500.00,	5500.00,	5500.00,	5500.00,	5500.00,	000000000001210000
1989,	05,	30,	6251.00,	6251.00,	6251.00,	6251.00,	6251.00,	000000000000062510
1989,	07,	03,	2100.00,	2100.00,	2100.00,	2100.00,	2100.00,	000000000000147000
1989,	07,	21,	4000.01,	4000.01,	4000.01,	4000.00,	4000.01,	000000000000080000
1989,	07,	26,	4100.00,	4100.00,	4100.00,	4100.00,	4100.00,	000000000000041000
1989,	08,	01,	4800.00,	4800.00,	4800.00,	4800.00,	4800.00,	000000000000096000
1989,	08,	07,	4900.00,	4900.00,	4900.00,	4900.00,	4900.00,	000000000000049000
1989,	08,	09,	5000.00,	5000.00,	5000.00,	5000.00,	5000.00,	000000000000200000
1989,	08,	16,	5000.00,	5000.00,	5000.00,	5000.00,	5000.00,	000000000000950000
1989,	08,	23,	6000.00,	6000.00,	6000.00,	6000.00,	6000.00,	000000000000180000
1989,	08,	25,	6000.00,	6000.00,	6000.00,	6000.00,	6000.00,	000000000000300000
1989,	08,	30,	6000.00,	6000.00,	6000.00,	6000.00,	6000.00,	000000000000900000
1989,	09,	05,	5700.00,	5700.00,	5700.00,	5700.00,	5700.00,	000000000000057000
1989,	09,	18,	5700.00,	5700.00,	5700.00,	5700.00,	5700.00,	000000000000228000
1989,	09,	20,	6000.00,	6000.00,	6000.00,	6000.00,	6000.00,	000000000000720000
1989,	09,	27,	5800.00,	5800.00,	5800.00,	5800.00,	5800.00,	000000000000116000
1989,	10,	17,	11000.00,	11000.00,	11000.00,	11000.00,	11000.00,	000000000000220000
1989,	10,	18,	11000.00,	11000.00,	11000.00,	11000.00,	11000.00,	000000000000220000
1989,	11,	14,	11000.00,	11000.00,	11000.00,	11000.00,	11000.00,	000000000000660000
1989,	11,	16,	11000.00,	11000.00,	11000.00,	11000.00,	11000.00,	000000000000110000
1989,	11,	21,	12000.00,	12000.00,	12000.00,	12000.00,	12000.00,	000000000000600000
1989,	11,	27,	11600.00,	11600.00,	11600.00,	11600.00,	11600.00,	000000000000116000
1989,	12,	05,	12000.00,	12000.00,	12000.00,	12000.00,	12000.00,	000000000000120000
1989,	12,	06,	12200.00,	12200.00,	12200.00,	12200.00,	12200.00,	000000000000122000
1989,	12,	13,	18000.00,	18000.01,	18000.00,	18000.00,	18000.00,	000000000002340000
1989,	12,	19,	18500.00,	18500.00,	18500.00,	18500.00,	18500.00,	000000000000555000
1989,	12,	28,	25000.02,	25000.02,	25000.02,	25000.00,	25000.02,	000000000000250000
