2002,	01,	02,	51.29,	51.92,	51.15,	51.54,	51.25,	000000003852620200
2002,	01,	03,	51.50,	52.00,	51.40,	51.72,	51.60,	000000006310585200
2002,	01,	04,	51.60,	51.60,	50.60,	51.15,	51.28,	000000003436885100
2002,	01,	07,	51.10,	52.80,	51.00,	52.24,	52.40,	000000006596996600
2002,	01,	08,	52.30,	52.40,	51.71,	52.05,	51.98,	000000005596522000
2002,	01,	09,	51.76,	52.00,	50.80,	51.21,	51.30,	000000003831939800
2002,	01,	10,	50.70,	51.25,	50.50,	50.86,	50.97,	000000004573806400
2002,	01,	11,	50.95,	51.50,	50.00,	50.85,	50.20,	000000002984385300
2002,	01,	14,	50.37,	50.37,	47.99,	48.38,	48.35,	000000003244043600
2002,	01,	15,	48.81,	49.30,	47.85,	48.28,	48.06,	000000003503812600
2002,	01,	16,	48.02,	48.50,	47.50,	47.98,	48.10,	000000003102427000
2002,	01,	17,	48.30,	49.10,	48.20,	48.61,	48.80,	000000003020960900
2002,	01,	18,	49.00,	49.10,	48.50,	48.80,	48.93,	000000001173384500
2002,	01,	21,	48.75,	48.75,	48.10,	48.33,	48.30,	000000000757396000
2002,	01,	22,	48.45,	49.00,	47.91,	48.25,	48.00,	000000002791321200
2002,	01,	23,	48.50,	48.50,	47.70,	47.98,	47.70,	000000002574439200
2002,	01,	24,	48.00,	48.50,	46.30,	47.05,	46.97,	000000005797713900
2002,	01,	28,	47.90,	48.75,	47.60,	48.37,	48.64,	000000005121024800
2002,	01,	29,	48.60,	48.95,	47.35,	48.01,	47.71,	000000004042525900
2002,	01,	30,	47.71,	48.00,	47.20,	47.51,	47.60,	000000003092081700
2002,	01,	31,	48.00,	48.50,	47.30,	47.85,	48.10,	000000006125034700
2002,	02,	01,	48.16,	48.70,	47.85,	48.18,	48.20,	000000005918425000
2002,	02,	04,	48.20,	48.20,	47.50,	48.01,	47.90,	000000003559694700
2002,	02,	05,	47.99,	48.00,	47.35,	47.72,	47.88,	000000003842956700
2002,	02,	06,	47.91,	48.70,	47.70,	48.29,	48.70,	000000003825192500
2002,	02,	07,	48.50,	48.70,	48.10,	48.40,	48.30,	000000002866152500
2002,	02,	08,	48.50,	49.00,	47.55,	47.98,	47.56,	000000001772404600
2002,	02,	13,	48.48,	49.69,	48.48,	48.96,	49.60,	000000005626237200
2002,	02,	14,	49.40,	50.10,	49.20,	49.70,	50.00,	000000004936990700
2002,	02,	15,	50.00,	50.40,	49.85,	50.22,	50.35,	000000003926761400
2002,	02,	18,	50.19,	50.20,	49.30,	49.60,	49.80,	000000005920378200
2002,	02,	19,	49.80,	50.52,	49.35,	49.94,	49.80,	000000004747737000
2002,	02,	20,	49.71,	50.18,	49.40,	49.76,	50.15,	000000004283236500
2002,	02,	21,	50.50,	51.30,	50.42,	50.94,	51.05,	000000005150956400
2002,	02,	22,	50.85,	52.20,	50.70,	51.64,	51.90,	000000008813804800
2002,	02,	25,	52.42,	53.20,	52.10,	52.60,	53.06,	000000005853399400
2002,	02,	26,	53.10,	54.10,	52.90,	53.65,	53.80,	000000007829988900
2002,	02,	27,	53.91,	55.39,	53.91,	54.82,	55.39,	000000008416171800
2002,	02,	28,	55.50,	57.00,	54.70,	55.91,	56.10,	000000009895355900
2002,	03,	01,	56.40,	58.00,	56.40,	57.42,	57.90,	000000008938290100
2002,	03,	04,	57.00,	58.40,	56.80,	57.46,	58.40,	000000007228510600
2002,	03,	05,	58.00,	58.70,	56.90,	57.69,	57.00,	000000008574881900
2002,	03,	06,	56.90,	56.90,	55.20,	55.74,	56.20,	000000008181877000
2002,	03,	07,	56.20,	57.40,	56.00,	56.76,	56.50,	000000006463352000
2002,	03,	08,	56.56,	56.80,	55.80,	56.12,	56.29,	000000004244951700
2002,	03,	11,	56.60,	57.31,	56.40,	56.90,	57.11,	000000004922124000
2002,	03,	12,	57.00,	58.40,	57.00,	57.67,	57.65,	000000010785724200
2002,	03,	13,	57.84,	58.30,	57.30,	57.96,	58.10,	000000005451360900
2002,	03,	14,	58.10,	58.79,	57.90,	58.36,	58.79,	000000006203158700
2002,	03,	15,	58.75,	60.40,	58.75,	59.79,	60.01,	000000010586846800
2002,	03,	18,	60.00,	60.79,	60.00,	60.44,	60.30,	000000005411139200
2002,	03,	19,	60.35,	60.55,	59.85,	60.21,	60.30,	000000004486154200
2002,	03,	20,	60.31,	60.49,	59.70,	59.98,	59.80,	000000004893627500
2002,	03,	21,	59.00,	59.80,	58.60,	59.06,	58.80,	000000005115451400
