2005,	07,	01,	106.90,	108.57,	105.61,	107.17,	108.19,	000000007743656100
2005,	07,	04,	107.30,	108.19,	106.72,	107.71,	108.10,	000000003148502800
2005,	07,	05,	108.00,	110.70,	107.50,	109.30,	109.30,	000000014998307600
2005,	07,	06,	108.60,	110.40,	108.60,	109.44,	108.91,	000000013807871500
2005,	07,	07,	107.00,	108.50,	106.21,	107.01,	106.60,	000000016288797900
2005,	07,	08,	107.05,	109.30,	107.05,	108.59,	108.51,	000000013241258900
2005,	07,	11,	108.20,	108.82,	107.60,	108.13,	107.99,	000000015293681700
2005,	07,	12,	108.50,	110.18,	108.09,	109.27,	110.00,	000000014631126800
2005,	07,	13,	109.82,	110.90,	109.40,	110.16,	109.82,	000000010249479800
2005,	07,	14,	110.49,	110.49,	106.65,	108.00,	108.00,	000000014223463500
2005,	07,	15,	107.40,	107.40,	104.80,	105.79,	104.80,	000000009437211700
2005,	07,	18,	104.45,	105.20,	103.60,	104.61,	104.10,	000000012394823600
2005,	07,	19,	104.02,	104.70,	103.20,	104.09,	104.50,	000000009431368700
2005,	07,	20,	103.80,	105.80,	103.60,	105.01,	105.00,	000000010357400500
2005,	07,	21,	105.50,	106.75,	104.55,	105.74,	106.35,	000000006787068200
2005,	07,	22,	106.35,	108.05,	105.23,	106.84,	107.90,	000000013812404800
2005,	07,	25,	106.00,	106.50,	104.70,	105.51,	105.60,	000000026149429500
2005,	07,	26,	104.50,	106.50,	104.20,	105.75,	105.95,	000000007853437300
2005,	07,	27,	106.00,	108.66,	106.00,	107.38,	108.66,	000000010410564300
2005,	07,	28,	109.00,	111.19,	108.40,	110.08,	110.40,	000000013201914400
2005,	07,	29,	110.10,	110.98,	108.60,	109.50,	108.98,	000000008213807300
2005,	08,	01,	108.90,	111.90,	108.30,	111.04,	111.24,	000000014331538400
2005,	08,	02,	111.55,	113.80,	111.55,	112.95,	113.72,	000000011519686500
2005,	08,	03,	114.12,	115.99,	114.10,	114.96,	114.40,	000000014606402900
2005,	08,	04,	113.50,	114.59,	112.91,	113.45,	113.20,	000000009067095800
2005,	08,	05,	114.00,	114.79,	113.42,	113.93,	114.20,	000000008858682700
2005,	08,	08,	114.34,	116.75,	114.34,	116.15,	116.35,	000000009548329100
2005,	08,	09,	116.91,	118.25,	116.50,	117.50,	118.21,	000000013149255000
2005,	08,	10,	119.00,	119.90,	118.00,	119.26,	118.80,	000000015062755300
2005,	08,	11,	119.79,	121.99,	118.69,	120.36,	120.20,	000000017427945600
2005,	08,	12,	117.50,	122.40,	116.60,	119.27,	122.40,	000000020251319100
2005,	08,	15,	123.84,	124.00,	120.16,	122.47,	122.99,	000000026209166900
2005,	08,	16,	122.49,	123.50,	120.58,	121.54,	120.80,	000000011880691000
2005,	08,	17,	120.99,	121.80,	118.10,	119.75,	118.10,	000000022324079400
2005,	08,	18,	118.25,	120.33,	117.60,	118.84,	118.15,	000000013032833500
2005,	08,	19,	118.40,	120.23,	116.00,	118.52,	119.80,	000000022811178800
2005,	08,	22,	120.80,	123.14,	120.21,	121.87,	122.20,	000000013442175700
2005,	02,	16,	101.35,	102.56,	100.35,	101.52,	102.50,	000000028923740800
2005,	02,	15,	100.43,	101.70,	100.10,	100.88,	101.05,	000000013945111700
2005,	02,	14,	102.11,	102.50,	101.52,	102.04,	101.85,	000000009581986300
2005,	02,	11,	101.00,	103.87,	101.00,	102.61,	102.79,	000000016360229200
2005,	02,	10,	100.20,	101.30,	99.55,	100.47,	101.15,	000000009824840900
2005,	02,	23,	106.00,	107.09,	105.50,	106.48,	107.00,	000000015843294700
2005,	02,	22,	104.40,	106.80,	103.70,	105.54,	104.80,	000000015070953400
2005,	02,	21,	102.95,	104.20,	102.80,	103.58,	104.00,	000000013463125000
2005,	02,	18,	103.00,	103.10,	101.61,	102.52,	102.70,	000000009175634300
2005,	02,	17,	103.06,	104.43,	102.70,	103.58,	102.70,	000000018299686400
2005,	03,	03,	111.39,	113.60,	111.20,	112.64,	113.50,	000000020494143200
2005,	03,	02,	106.56,	110.10,	105.69,	107.93,	109.70,	000000016216000300
2005,	03,	01,	109.42,	109.43,	105.91,	107.32,	106.66,	000000019440537300
2005,	02,	28,	112.00,	113.45,	108.12,	110.88,	111.23,	000000018011379500
2005,	02,	25,	110.29,	113.60,	109.80,	112.27,	113.05,	000000018216573400
2005,	02,	24,	108.49,	110.78,	108.49,	109.56,	110.60,	000000017089936700
2005,	03,	11,	110.39,	111.00,	107.20,	108.96,	107.60,	000000011751404000
2005,	03,	10,	112.50,	113.20,	108.70,	109.97,	109.40,	000000013389705500
2005,	03,	09,	113.42,	115.85,	112.00,	114.18,	112.40,	000000010290074200
2005,	03,	08,	114.75,	114.75,	113.70,	114.29,	114.40,	000000011184187200
2005,	03,	07,	115.50,	116.90,	113.70,	115.14,	115.75,	000000009514254100
2005,	03,	04,	114.12,	115.90,	114.12,	115.15,	115.30,	000000012204914300
2005,	03,	18,	107.29,	107.58,	104.60,	106.16,	106.00,	000000010209471600
2005,	03,	17,	104.40,	107.69,	104.40,	106.70,	107.29,	000000011532693400
2005,	03,	16,	102.75,	106.40,	102.00,	104.41,	106.20,	000000016372979200
2005,	03,	15,	107.30,	107.90,	103.90,	105.38,	104.00,	000000015633965400
2005,	03,	14,	107.80,	108.34,	105.00,	107.12,	106.80,	000000014187108200
2005,	03,	30,	99.70,	101.70,	98.82,	100.07,	101.40,	000000010781571600
2005,	03,	29,	101.40,	102.75,	98.60,	100.26,	99.20,	000000009908536800
2005,	03,	28,	102.20,	102.59,	100.75,	101.25,	100.75,	000000006348910400
2005,	03,	24,	103.01,	103.60,	101.41,	102.65,	102.60,	000000007158384200
2005,	03,	23,	103.20,	103.30,	101.00,	101.90,	101.30,	000000015769295200
2005,	03,	22,	106.01,	106.50,	102.00,	104.73,	102.81,	000000016507298400
2005,	03,	21,	106.04,	106.30,	104.95,	105.70,	105.70,	000000016208370500
2005,	03,	31,	102.39,	103.80,	101.50,	102.86,	103.15,	000000010658413300
2005,	01,	31,	93.55,	94.30,	92.90,	93.59,	94.30,	000000005930220300
2005,	01,	28,	93.80,	93.90,	92.30,	92.85,	92.80,	000000008078461300
2005,	02,	09,	102.00,	103.50,	100.01,	102.16,	101.61,	000000022180637600
2005,	02,	04,	92.90,	97.90,	92.36,	95.51,	97.30,	000000026022194700
2005,	02,	03,	95.30,	96.20,	94.55,	95.46,	96.20,	000000009490401700
2005,	02,	02,	94.00,	95.50,	93.80,	94.76,	95.20,	000000009370777700
2005,	02,	01,	94.29,	94.40,	93.30,	93.82,	93.80,	000000011676792000
2005,	01,	04,	94.99,	95.60,	93.00,	94.54,	93.08,	000000011163393200
2005,	01,	03,	97.50,	97.90,	94.19,	96.16,	94.20,	000000009043937900
2005,	01,	05,	93.30,	94.18,	91.80,	92.96,	92.72,	000000008990595500
2005,	01,	07,	93.19,	94.30,	92.51,	93.46,	93.41,	000000007645963100
2005,	01,	06,	93.22,	93.50,	91.90,	92.70,	93.00,	000000008199679000
2005,	01,	11,	92.50,	93.98,	91.80,	93.18,	93.20,	000000008128261900
2005,	01,	10,	94.00,	94.45,	91.76,	93.13,	92.20,	000000010135227500
2005,	01,	17,	94.00,	94.75,	93.49,	93.92,	93.50,	000000010491342100
2005,	01,	14,	93.60,	94.30,	92.70,	93.78,	94.10,	000000013050340100
2005,	01,	13,	93.29,	93.80,	92.40,	93.12,	93.61,	000000015865342900
2005,	01,	12,	93.31,	93.98,	90.87,	92.27,	92.70,	000000009914634900
2005,	01,	27,	93.88,	94.90,	93.05,	93.85,	94.00,	000000011534557900
2005,	01,	26,	93.30,	94.49,	93.30,	94.11,	94.20,	000000010283052200
2005,	01,	24,	91.01,	92.93,	91.00,	92.31,	92.29,	000000004157950700
2005,	01,	21,	91.30,	92.10,	90.31,	91.35,	91.10,	000000007415614700
2005,	01,	20,	92.50,	92.50,	90.65,	91.51,	90.95,	000000008469360600
2005,	01,	19,	92.75,	93.25,	92.21,	92.81,	93.05,	000000012840615400
2005,	01,	18,	92.57,	93.06,	91.81,	92.60,	92.50,	000000007955205700
2005,	08,	23,	121.90,	122.90,	120.13,	121.31,	120.31,	000000008570902900
