2010,	01,	04,	36.95,	37.32,	36.82,	37.10,	37.32,	000000050128850500
2010,	01,	05,	37.38,	37.43,	36.80,	37.12,	37.00,	000000080664099100
2010,	01,	06,	36.80,	37.50,	36.80,	37.25,	37.50,	000000070349977600
2010,	01,	07,	37.27,	37.45,	37.07,	37.24,	37.15,	000000041746544500
2010,	01,	08,	37.16,	37.39,	36.86,	37.06,	36.95,	000000055103584800
2010,	01,	11,	37.21,	37.34,	36.62,	37.00,	36.83,	000000058704906700
2010,	01,	12,	36.59,	36.68,	36.04,	36.27,	36.36,	000000054988854600
2010,	01,	13,	36.56,	36.74,	35.84,	36.17,	36.30,	000000085634435800
2010,	01,	14,	36.28,	36.46,	35.56,	35.92,	35.67,	000000075290939700
2010,	01,	15,	35.57,	36.10,	35.51,	35.74,	35.75,	000000076437600100
2010,	01,	18,	35.90,	36.67,	35.77,	36.28,	36.55,	000000084478075900
2010,	01,	19,	36.45,	36.65,	36.24,	36.41,	36.38,	000000062738741700
2010,	01,	20,	36.10,	36.15,	35.26,	35.61,	35.45,	000000068359973600
2010,	01,	21,	35.58,	35.70,	34.29,	34.71,	34.33,	000000086592290000
2010,	01,	22,	34.11,	34.80,	34.06,	34.50,	34.75,	000000066487557300
2010,	01,	26,	34.29,	34.34,	33.65,	33.97,	33.90,	000000070465860400
2010,	01,	27,	33.90,	34.29,	33.51,	33.92,	34.11,	000000068520128100
2010,	01,	28,	34.60,	34.69,	33.87,	34.34,	34.61,	000000047850575800
2010,	01,	29,	34.78,	35.05,	33.93,	34.60,	34.17,	000000056607000400
2010,	02,	01,	34.29,	34.49,	33.90,	34.22,	34.30,	000000056162076600
2010,	02,	02,	34.51,	34.67,	34.06,	34.25,	34.10,	000000053177622800
2010,	02,	03,	34.05,	34.18,	33.73,	33.96,	34.04,	000000055473514800
2010,	02,	04,	33.84,	33.94,	32.12,	32.86,	32.30,	000000081543792500
2010,	02,	05,	31.80,	32.27,	30.72,	31.41,	31.52,	000000093849440400
2010,	02,	08,	31.80,	32.26,	31.42,	31.86,	31.74,	000000060900811200
2010,	02,	09,	32.20,	32.68,	32.10,	32.34,	32.24,	000000059211941300
2010,	02,	10,	32.33,	32.73,	31.77,	32.27,	32.64,	000000071380767900
2010,	02,	11,	32.89,	33.47,	32.73,	33.15,	33.36,	000000081487941500
2010,	02,	12,	33.00,	34.02,	32.95,	33.52,	33.80,	000000064620507200
2010,	02,	17,	34.39,	34.50,	34.03,	34.25,	34.25,	000000057428232000
2010,	02,	18,	34.24,	34.69,	33.82,	34.29,	34.69,	000000059365746200
2010,	02,	19,	34.42,	34.65,	34.16,	34.46,	34.35,	000000041367796200
2010,	02,	22,	34.50,	34.89,	34.41,	34.64,	34.65,	000000069071401500
